id,hotel_name,hotel_rating,hotel_experience,amenities,address,country,location,price,num_rating,avg_rating,similarity scores
1234,Delta Hotels by Marriott Kingston Waterfront,4.0,Very good,"['Pool', 'Restaurant', 'Fitness Centre with Gym / Workout Room', 'Free High Speed Internet (WiFi)', 'Room service', 'Bar/Lounge', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Accessible rooms', 'Non-smoking rooms', 'Suites']",1 Johnson St Kingston Ontario,Canada,"(44.2278065, -76.4796930314934)",188.0,155,3.9419354838709677,0.38983959827668774
4026,Crowne Plaza Kitchener-Waterloo,4.0,Very good,"['Fitness Centre with Gym / Workout Room', 'Free High Speed Internet (WiFi)', 'Pool', 'Room service', 'Restaurant', 'Bar/Lounge', 'Banquet Room', 'Business Centre with Internet Access', 'Children Activities (Kid / Family Friendly)', 'Concierge', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Pets Allowed ( Dog / Pet Friendly )', 'Sauna', 'Wheelchair Access', 'Family Rooms', 'Non-smoking rooms', 'Suites']",105 King St E Kitchener Ontario,Canada,"(43.4485229, -80.4873922230769)",,262,4.484732824427481,0.3887478656589149
8,One King West Hotel & Residence,4.5,Excellent,"['Restaurant', 'Fitness Centre with Gym / Workout Room', 'Room service', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Banquet Room', 'Business Centre with Internet Access', 'Concierge', 'Conference Facilities', 'Dry Cleaning', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",1 King Street West Toronto Ontario,Canada,"(50.000678, -86.000977)",,155,4.812903225806451,0.38814612797261305
1873,The Northbury Hotel and Conference Centre,3.5,Very good,"['Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Bar/Lounge', 'Breakfast included', 'Room service', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms', 'Suites']",50 Brady St Sudbury Ontario,Canada,"(46.48864595, -80.9975121791747)",,128,3.5078125,0.38601902617836487
2,Fairmont Royal York,4.5,Excellent,"['Restaurant', 'Room service', 'Fitness Centre with Gym / Workout Room', 'Bar/Lounge', 'Pool', 'Free Internet', 'Spa', 'Airport transportation', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Concierge', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Paid Internet', 'Paid Wifi', 'Pets Allowed ( Dog / Pet Friendly )', 'Sauna', 'Wheelchair Access', 'Air conditioning', 'Minibar', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms', 'Suites']",100 Front Street W Toronto Ontario,Canada,"(43.6459092, -79.3813636)",489.0,155,4.412903225806452,0.38566060366007365
3209,Clarion Lakeside Inn and Conference Centre,3.5,Very good,"['Restaurant', 'Free parking', 'Room service', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Fitness Centre with Gym / Workout Room', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Sauna', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Non-smoking rooms', 'Suites']",470 First Ave S Kenora Ontario,Canada,"(50.1049323, -91.9086135)",,151,3.774834437086093,0.3844462626838636
2226,Admiral Inn Hamilton,4.0,Very good,"['Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Room service', 'Bar/Lounge', 'Fitness Centre with Gym / Workout Room', 'Business Centre with Internet Access', 'Dry Cleaning', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms', 'Suites']",149 Dundurn St N Hamilton Ontario,Canada,"(43.2676166, -79.8859198056814)",120.0,173,3.7976878612716765,0.3840230080402365
1799,Windermere Manor Hotel & Conference Centre,4.0,Very good,"['Restaurant', 'Free parking', 'Room service', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Bar/Lounge', 'Fitness Centre with Gym / Workout Room', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms', 'Suites']",200 Collip Cir London Ontario,Canada,"(43.0143958, -81.2834508)",140.0,150,4.06,0.38297935737960576
1238,Residence Inn Kingston Water's Edge,4.5,Excellent,"['Pool', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Breakfast included', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Sauna', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",7 Earl St Kingston Ontario,Canada,"(44.2296838, -76.5015344)",144.0,149,4.469798657718121,0.3829412027965112
1232,Holiday Inn Kingston - Waterfront,3.5,Very good,"['Pool', 'Restaurant', 'Fitness Centre with Gym / Workout Room', 'Room service', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Outdoor pool', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Sauna', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Non-smoking rooms']",2 Princess St Kingston Ontario,Canada,"(44.2309763, -76.4786824)",,184,3.3097826086956523,0.38105640563352644
4285,Best Western Parkway Inn & Conference Centre,4.5,Excellent,"['Pool', 'Free parking', 'Room service', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Breakfast included', 'Bar/Lounge', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Electric vehicle charging station', 'Heated pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Outdoor pool', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms', 'Suites']",1515 Vincent Massey Dr Cornwall Ontario,Canada,"(45.03136345, -74.7571617331365)",146.0,148,4.621621621621622,0.3807941687674706
5035,Hotel Sacacomie,4.0,Very good,"['Free Internet', 'Restaurant', 'Pool', 'Free parking', 'Bar/Lounge', 'Spa', 'Banquet Room', 'Business Centre with Internet Access', 'Children Activities (Kid / Family Friendly)', 'Concierge', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Outdoor pool', 'Sauna', 'Wheelchair Access', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms', 'Suites']",4000 Yvon-Plante Road Saint-Alexis-des-Monts Quebec,Canada,"(52.4760892, -71.8258668)",398.0,164,3.7439024390243905,0.38026482679010815
4303,Element Vaughan Southwest,4.5,Excellent,"['Free High Speed Internet (WiFi)', 'Pool', 'Free parking', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",6170 Highway 7 Vaughan Ontario,Canada,"(43.782684, -79.5795176)",144.0,148,4.425675675675675,0.37900466860853266
4305,Holiday Inn Express Hotel & Suites,4.5,Excellent,"['Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Breakfast included', 'Pool', 'Free parking', 'Bar/Lounge', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms', 'Suites']",6100 Highway 7 Vaughan Ontario,Canada,"(43.7722542, -79.62565)",142.0,148,4.1824324324324325,0.37900466860853266
4269,Hampton Inn & Suites by Hilton - Guelph,4.0,Very good,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Breakfast included', 'Spa', 'Airport transportation', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Public Wifi', 'Self-Serve Laundry', 'Shuttle Bus Service', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Smoking rooms available', 'Suites']",725 Imperial Rd N Guelph Ontario,Canada,"(43.5441667, -80.3064449)",198.0,134,4.082089552238806,0.3789360475439287
3334,Holiday Inn Hotel & Suites North Vancouver,4.5,Excellent,"['Pool', 'Room service', 'Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Bar/Lounge', 'Spa', 'Babysitting', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Sauna', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Non-smoking rooms', 'Suites']",700 Old Lillooet Rd North Vancouver British Columbia,Canada,"(55.001251, -125.002441)",,143,4.363636363636363,0.37850429092819826
24,Coast Coal Harbour Vancouver Hotel by APA,4.5,Excellent,"['Pool', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Room service', 'Bar/Lounge', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Concierge', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Outdoor pool', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Non-smoking rooms', 'Suites']",1180 West Hastings Street Vancouver British Columbia,Canada,"(49.28835455, -123.122191592124)",183.0,145,4.662068965517242,0.37850429092819826
3333,Pinnacle Hotel At The Pier,4.5,Excellent,"['Free High Speed Internet (WiFi)', 'Pool', 'Room service', 'Restaurant', 'Fitness Centre with Gym / Workout Room', 'Bar/Lounge', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Concierge', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Minibar', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms', 'Suites']",138 Victory Ship Way North Vancouver British Columbia,Canada,"(55.001251, -125.002441)",188.0,145,4.6,0.37850429092819826
3262,Coast Chilliwack Hotel,4.5,Excellent,"['Pool', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Free parking', 'Restaurant', 'Room service', 'Bar/Lounge', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Electric vehicle charging station', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Sauna', 'Wheelchair Access', 'Air conditioning', 'Non-smoking rooms', 'Suites']",45920 First Ave Chilliwack British Columbia,Canada,"(49.168853, -121.9527945)",,152,4.190789473684211,0.37850429092819826
518,Delta Hotels by Marriott Banff Royal Canadian Lodge,4.0,Very good,"['Pool', 'Restaurant', 'Fitness Centre with Gym / Workout Room', 'Free High Speed Internet (WiFi)', 'Room service', 'Bar/Lounge', 'Spa', 'Banquet Room', 'Business Centre with Internet Access', 'Concierge', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Wheelchair Access', 'Air conditioning', 'Accessible rooms', 'Non-smoking rooms', 'Suites']",459 Banff Ave Alberta,Canada,"(51.18324705, -115.563953844495)",,160,4.1875,0.37850429092819826
1056,Hilton Garden Inn Saskatoon Downtown,4.0,Very good,"['Pool', 'Restaurant', 'Fitness Centre with Gym / Workout Room', 'Room service', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Paid Internet', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms', 'Suites']",90 22nd St E Saskatoon Saskatchewan,Canada,"(52.1296498, -106.66570176218)",135.0,117,4.145299145299146,0.37850429092819826
5777,Casablanca Winery Inn,3.5,Very good,"['Room service', 'Free parking', 'Restaurant', 'Pool', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Bar/Lounge', 'Spa', 'Banquet Room', 'Business Centre with Internet Access', 'Concierge', 'Conference Facilities', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Wheelchair Access', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms', 'Suites']", ,Canada,"('nil', 'nil')",,149,3.6577181208053693,0.37850429092819826
3697,OTL Gouverneur Sherbrooke,5.0,Excellent,"['Pool', 'Room service', 'Free parking', 'Restaurant', 'Bar/Lounge', 'Spa', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Concierge', 'Conference Facilities', 'Dry Cleaning', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms', 'Suites']",3131 King West Street Sherbrooke Quebec,Canada,"(52.4760892, -71.8258668)",164.0,106,4.830188679245283,0.37850429092819826
534,Rundlestone Lodge,4.0,Very good,"['Pool', 'Restaurant', 'Free parking', 'Fitness Centre with Gym / Workout Room', 'Free High Speed Internet (WiFi)', 'Room service', 'Bar/Lounge', 'Banquet Room', 'Business Centre with Internet Access', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Accessible rooms', 'Non-smoking rooms', 'Suites']",537 Banff Avenue Alberta,Canada,"(51.18496255, -115.55885935)",99.0,158,4.132911392405063,0.37850429092819826
1721,Sandman Signature Prince George Hotel,3.5,Very good,"['Free High Speed Internet (WiFi)', 'Pool', 'Restaurant', 'Room service', 'Free parking', 'Bar/Lounge', 'Fitness Centre with Gym / Workout Room', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",2990 Recplace Dr Prince George British Columbia,Canada,"(53.8888049, -122.7708224)",127.0,160,3.54375,0.37850429092819826
4087,Delta Hotels by Marriott Dartmouth,4.5,Excellent,"['Pool', 'Room service', 'Free parking', 'Restaurant', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Children Activities (Kid / Family Friendly)', 'Conference Facilities', 'Dry Cleaning', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Non-smoking rooms', 'Suites']",240 Brownlow Ave Dartmouth Nova Scotia,Canada,"(44.69423565, -63.5789717873266)",135.0,123,4.715447154471545,0.37850429092819826
3697,Best Western Plus Baker Street Inn & Convention Centre,4.5,Excellent,"['Free High Speed Internet (WiFi)', 'Free parking', 'Restaurant', 'Bar/Lounge', 'Fitness Centre with Gym / Workout Room', 'Room service', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Hot Tub', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms', 'Suites']",153 Baker St Nelson British Columbia,Canada,"(49.4903712, -117.29908400093)",155.0,106,4.830188679245283,0.37850429092819826
3719,Hotel Levesque,4.5,Excellent,"['Free High Speed Internet (WiFi)', 'Pool', 'Fitness Centre with Gym / Workout Room', 'Room service', 'Bar/Lounge', 'Spa', 'Free parking', 'Restaurant', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Electric vehicle charging station', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Public Wifi', 'Sauna', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms', 'Suites']",171 Fraser St Riviere du Loup Quebec,Canada,"(52.4760892, -71.8258668)",,80,3.7625,0.37850429092819826
